,id_x,matchid,player,championid,ss1,ss2,role,position,id_y,gameid,platformid,queueid,seasonid,duration,creation,version,id,win,item1,item2,item3,item4,item5,item6,trinket,kills,deaths,assists,largestkillingspree,largestmultikill,killingsprees,longesttimespentliving,doublekills,triplekills,quadrakills,pentakills,legendarykills,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,largestcrit,totdmgtochamp,magicdmgtochamp,physdmgtochamp,truedmgtochamp,totheal,totunitshealed,dmgselfmit,dmgtoobj,dmgtoturrets,visionscore,timecc,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,goldearned,goldspent,turretkills,inhibkills,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills,totcctimedealt,champlvl,pinksbought,wardsbought,wardsplaced,wardskilled,firstblood
4294,4303,439,5,99,14,4,SOLO,MID,439,3023548237,EUW1,420,8,1621,1484862862602,7.1.172.6393,439,0,3107,2049,3092,2031,3158,1058,3364,2,8,9,0,1,0,471,0,0,0,0,0,50564,41781,6735,2047,0,10663,8949,1076,638,1343,5,8089,4021,478,21,0,19555,4587,13312,1656,8728,7550,0,0,60,1,0,1,184,12,2,0,10,3,0
4295,4304,439,6,112,12,4,SOLO,MID,439,3023548237,EUW1,420,8,1621,1484862862602,7.1.172.6393,439,0,3107,2049,3092,2031,3158,1058,3364,2,8,9,0,1,0,471,0,0,0,0,0,50564,41781,6735,2047,0,10663,8949,1076,638,1343,5,8089,4021,478,21,0,19555,4587,13312,1656,8728,7550,0,0,60,1,0,1,184,12,2,0,10,3,0
4296,4305,439,7,29,7,4,DUO_CARRY,BOT,439,3023548237,EUW1,420,8,1621,1484862862602,7.1.172.6393,439,0,3107,2049,3092,2031,3158,1058,3364,2,8,9,0,1,0,471,0,0,0,0,0,50564,41781,6735,2047,0,10663,8949,1076,638,1343,5,8089,4021,478,21,0,19555,4587,13312,1656,8728,7550,0,0,60,1,0,1,184,12,2,0,10,3,0
4297,4306,439,8,154,11,4,NONE,JUNGLE,439,3023548237,EUW1,420,8,1621,1484862862602,7.1.172.6393,439,0,3107,2049,3092,2031,3158,1058,3364,2,8,9,0,1,0,471,0,0,0,0,0,50564,41781,6735,2047,0,10663,8949,1076,638,1343,5,8089,4021,478,21,0,19555,4587,13312,1656,8728,7550,0,0,60,1,0,1,184,12,2,0,10,3,0
4298,4307,439,9,63,4,3,DUO_SUPPORT,BOT,439,3023548237,EUW1,420,8,1621,1484862862602,7.1.172.6393,439,0,3107,2049,3092,2031,3158,1058,3364,2,8,9,0,1,0,471,0,0,0,0,0,50564,41781,6735,2047,0,10663,8949,1076,638,1343,5,8089,4021,478,21,0,19555,4587,13312,1656,8728,7550,0,0,60,1,0,1,184,12,2,0,10,3,0
4299,4308,439,10,150,12,4,SOLO,TOP,439,3023548237,EUW1,420,8,1621,1484862862602,7.1.172.6393,439,0,3107,2049,3092,2031,3158,1058,3364,2,8,9,0,1,0,471,0,0,0,0,0,50564,41781,6735,2047,0,10663,8949,1076,638,1343,5,8089,4021,478,21,0,19555,4587,13312,1656,8728,7550,0,0,60,1,0,1,184,12,2,0,10,3,0
4300,4309,440,1,254,4,11,NONE,JUNGLE,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4301,4310,440,2,99,4,21,SOLO,MID,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4302,4311,440,3,18,7,4,DUO,BOT,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4303,4312,440,4,56,12,4,SOLO,TOP,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4304,4313,440,5,412,4,14,DUO,BOT,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4305,4314,440,6,23,12,11,NONE,JUNGLE,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4306,4315,440,7,90,4,3,DUO_SUPPORT,BOT,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4307,4316,440,8,126,12,4,SOLO,TOP,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4308,4317,440,9,119,4,7,DUO_CARRY,BOT,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4309,4318,440,10,63,4,14,SOLO,MID,440,3022823246,EUW1,420,8,2441,1484792019795,7.1.172.6393,440,0,3146,3151,3020,1082,1026,1052,3340,9,10,8,4,3,2,482,2,1,0,0,0,104292,90315,12893,1083,0,22673,19573,2396,704,4376,1,11890,3368,166,6,0,27493,8927,16833,1732,10504,9485,0,0,130,0,0,0,13,14,0,0,3,1,0
4310,4319,441,1,41,4,12,SOLO,TOP,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4311,4320,441,2,21,4,7,DUO_CARRY,BOT,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4312,4321,441,3,62,11,4,NONE,JUNGLE,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4313,4322,441,4,61,3,4,SOLO,MID,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4314,4323,441,5,267,4,3,DUO_SUPPORT,BOT,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4315,4324,441,6,223,4,14,DUO_SUPPORT,BOT,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4316,4325,441,7,64,11,4,NONE,JUNGLE,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4317,4326,441,8,55,14,4,SOLO,MID,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4318,4327,441,9,157,4,12,SOLO,TOP,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4319,4328,441,10,67,4,7,DUO_CARRY,BOT,441,3022840735,EUW1,420,8,1825,1484789581116,7.1.172.6393,441,0,3047,3068,3193,1054,1031,1029,3340,4,5,4,2,2,1,582,1,0,0,0,0,104619,73200,18246,13172,0,15759,9212,2994,3553,6078,1,36299,6976,550,14,0,29680,6648,21975,1056,8958,8200,0,0,135,8,2,6,257,14,0,0,9,1,0
4320,4329,442,1,38,12,4,SOLO,MID,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4321,4330,442,2,24,4,12,SOLO,TOP,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4322,4331,442,3,202,7,4,DUO_CARRY,BOT,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4323,4332,442,4,121,4,11,NONE,JUNGLE,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4324,4333,442,5,117,12,4,DUO_SUPPORT,BOT,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4325,4334,442,6,18,4,3,DUO_CARRY,BOT,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4326,4335,442,7,28,11,4,NONE,JUNGLE,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4327,4336,442,8,68,12,4,SOLO,TOP,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4328,4337,442,9,16,3,4,DUO_SUPPORT,BOT,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4329,4338,442,10,62,14,4,SOLO,MID,442,3022769104,EUW1,420,8,1242,1484787852079,7.1.172.6393,442,0,3800,2031,3047,1400,1028,0,3340,1,8,7,0,1,0,744,0,0,0,0,0,75029,16707,49266,9056,0,6239,1438,3576,1224,8044,4,26036,8822,0,9,0,27364,7610,18341,1412,7547,6775,1,0,14,61,46,15,596,11,0,0,8,0,0
4330,4339,443,1,37,4,3,DUO_SUPPORT,BOT,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4331,4340,443,2,81,4,7,DUO_CARRY,BOT,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4332,4341,443,3,64,4,14,SOLO,TOP,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4333,4342,443,4,157,14,4,SOLO,MID,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4334,4343,443,5,121,4,11,NONE,JUNGLE,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4335,4344,443,6,56,11,4,NONE,JUNGLE,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4336,4345,443,7,43,4,7,SOLO,MID,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4337,4346,443,8,420,12,4,SOLO,TOP,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4338,4347,443,9,51,7,4,DUO_CARRY,BOT,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4339,4348,443,10,412,3,4,DUO_SUPPORT,BOT,443,3022764268,EUW1,420,8,2433,1484784125386,7.1.172.6393,443,0,1055,3031,3006,3085,3086,0,3340,3,8,3,0,1,0,405,0,0,0,0,0,97348,899,94849,1599,1030,16695,678,15710,306,1550,4,6829,4832,2570,6,0,15478,4827,9987,664,9116,8800,1,0,139,7,4,3,191,12,0,0,6,0,0
4340,4349,444,1,50,4,14,SOLO,MID,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4341,4350,444,2,121,4,11,NONE,JUNGLE,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4342,4351,444,3,17,12,4,SOLO,TOP,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4343,4352,444,4,222,4,7,DUO_CARRY,BOT,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4344,4353,444,5,37,3,4,DUO_SUPPORT,BOT,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4345,4354,444,6,236,4,7,DUO_CARRY,BOT,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4346,4355,444,7,154,4,14,SOLO,TOP,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4347,4356,444,8,53,4,3,DUO_SUPPORT,BOT,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4348,4357,444,9,102,11,6,NONE,JUNGLE,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4349,4358,444,10,1,4,14,SOLO,MID,444,3022689444,EUW1,420,8,2064,1484781540120,7.1.172.6393,444,1,1053,3026,3094,3006,3508,0,3363,12,3,6,4,2,4,649,2,0,0,0,0,135994,8449,125670,1874,534,25491,2684,22176,630,5066,4,9163,17474,12096,26,0,17066,8324,8366,376,13608,11175,4,2,170,2,1,1,176,14,3,0,11,1,0
4350,4359,445,1,236,4,7,DUO_CARRY,BOT,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4351,4360,445,2,61,4,14,SOLO,MID,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4352,4361,445,3,40,4,3,DUO_SUPPORT,BOT,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4353,4362,445,4,17,4,14,SOLO,TOP,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4354,4363,445,5,23,11,6,NONE,JUNGLE,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4355,4364,445,6,81,4,14,SOLO,MID,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4356,4365,445,7,164,4,12,SOLO,TOP,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4357,4366,445,8,53,3,4,DUO_SUPPORT,BOT,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4358,4367,445,9,120,6,11,NONE,JUNGLE,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4359,4368,445,10,222,7,4,DUO_CARRY,BOT,445,3022684493,EUW1,420,8,1549,1484779447462,7.1.172.6393,445,1,3082,3748,1028,3111,3071,3065,3340,12,2,7,6,2,3,783,1,0,0,0,0,131232,1338,124867,5026,0,30132,1338,23767,5026,12051,1,24637,8030,5785,18,0,30503,11251,17535,1716,13615,12650,4,0,183,2,0,2,159,16,2,0,11,0,0
4360,4369,446,1,115,4,14,SOLO,MID,446,3022261287,EUW1,420,8,2416,1484772228882,7.1.172.6393,446,1,1056,3020,3157,3115,1058,1026,3340,3,4,10,2,1,1,690,0,0,0,0,0,89915,80869,9017,28,0,13602,13100,501,0,1889,1,6789,5430,1550,11,0,14085,7166,4537,2381,11016,9600,1,0,144,8,8,0,153,14,0,0,8,0,0
4361,4370,446,2,36,4,12,SOLO,TOP,446,3022261287,EUW1,420,8,2416,1484772228882,7.1.172.6393,446,1,1056,3020,3157,3115,1058,1026,3340,3,4,10,2,1,1,690,0,0,0,0,0,89915,80869,9017,28,0,13602,13100,501,0,1889,1,6789,5430,1550,11,0,14085,7166,4537,2381,11016,9600,1,0,144,8,8,0,153,14,0,0,8,0,0
4362,4371,446,3,56,11,4,NONE,JUNGLE,446,3022261287,EUW1,420,8,2416,1484772228882,7.1.172.6393,446,1,1056,3020,3157,3115,1058,1026,3340,3,4,10,2,1,1,690,0,0,0,0,0,89915,80869,9017,28,0,13602,13100,501,0,1889,1,6789,5430,1550,11,0,14085,7166,4537,2381,11016,9600,1,0,144,8,8,0,153,14,0,0,8,0,0
